City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Umm Lajj,SA,2021-09-18 20:24:53,25.0213,37.2685,82.44,62,0,4.56
1,Dikson,RU,2021-09-18 20:24:53,73.5069,80.5464,34.38,75,12,26.96
2,Mehamn,NO,2021-09-18 20:24:53,71.0357,27.8492,44.78,73,0,11.48
3,Olafsvik,IS,2021-09-18 20:24:53,64.8945,-23.7142,44.76,88,100,17.07
4,Torbay,CA,2021-09-18 20:24:54,47.6666,-52.7314,69.49,82,20,19.57
5,Cherskiy,RU,2021-09-18 20:24:54,68.75,161.3,28.35,82,15,12.28
6,Laizhou,CN,2021-09-18 20:24:54,37.1717,119.9214,67.42,84,100,8.59
7,Korla,CN,2021-09-18 20:24:54,41.7597,86.1469,71.01,25,1,2.62
8,Rikitea,PF,2021-09-18 20:19:26,-23.1203,-134.9692,72.52,77,39,12.53
9,Albany,US,2021-09-18 20:23:40,42.6001,-73.9662,83.62,62,15,10.4
10,Qaanaaq,GL,2021-09-18 20:24:55,77.484,-69.3632,13.1,73,85,6.2
11,Ushuaia,AR,2021-09-18 20:19:25,-54.8,-68.3,44.26,70,20,0.0
12,Henties Bay,NA,2021-09-18 20:24:55,-22.116,14.2845,56.86,91,1,5.79
13,Hirson,FR,2021-09-18 20:24:55,49.9226,4.0826,62.62,78,100,6.04
14,Buala,SB,2021-09-18 20:24:55,-8.145,159.5921,80.28,85,86,10.11
15,Mahebourg,MU,2021-09-18 20:24:56,-20.4081,57.7,68.25,88,75,3.44
16,Mar Del Plata,AR,2021-09-18 20:22:41,-38.0023,-57.5575,59.02,72,0,12.66
17,Pelym,RU,2021-09-18 20:24:56,61.0108,61.9978,35.24,97,100,11.81
18,Punta Arenas,CL,2021-09-18 20:19:27,-53.15,-70.9167,46.54,67,65,5.64
19,Mataura,NZ,2021-09-18 20:19:32,-46.1927,168.8643,43.48,95,100,4.92
20,Salinopolis,BR,2021-09-18 20:24:56,-0.6136,-47.3561,82.9,71,20,11.39
21,Kapaa,US,2021-09-18 20:19:31,22.0752,-159.319,80.92,73,75,4.0
22,Yellowknife,CA,2021-09-18 20:24:56,62.456,-114.3525,54.12,37,75,23.02
23,Knysna,ZA,2021-09-18 20:24:57,-34.0363,23.0471,55.78,72,96,10.45
24,San Patricio,US,2021-09-18 20:19:24,28.017,-97.5169,98.69,38,36,7.43
25,Painesville,US,2021-09-18 20:22:23,41.7245,-81.2457,84.31,77,1,8.01
26,Iwanai,JP,2021-09-18 20:24:57,42.9744,140.5089,57.2,95,2,2.1
27,Maldonado,UY,2021-09-18 20:21:57,-34.6667,-54.9167,63.79,73,0,8.79
28,Quang Ngai,VN,2021-09-18 20:21:54,15.1167,108.8,75.25,92,100,4.03
29,Pevek,RU,2021-09-18 20:24:58,69.7008,170.3133,30.47,69,100,13.24
30,Padang,ID,2021-09-18 20:24:58,-0.9492,100.3543,74.5,96,100,1.81
31,Jamestown,US,2021-09-18 20:22:59,42.097,-79.2353,78.12,76,1,4.0
32,Ribeira Grande,PT,2021-09-18 20:19:23,38.5167,-28.7,68.4,56,20,10.36
33,Lavrentiya,RU,2021-09-18 20:24:58,65.5833,-171.0,41.47,75,62,5.53
34,Puerto Escondido,MX,2021-09-18 20:24:58,15.85,-97.0667,85.39,65,100,4.56
35,Storforshei,NO,2021-09-18 20:24:59,66.4043,14.5233,44.65,70,0,3.44
36,Nikolskoye,RU,2021-09-18 20:24:59,59.7035,30.7861,47.01,81,99,6.38
37,Cidreira,BR,2021-09-18 20:24:59,-30.1811,-50.2056,67.01,91,52,6.98
38,Khatanga,RU,2021-09-18 20:24:59,71.9667,102.5,27.63,74,0,12.71
39,Beloha,MG,2021-09-18 20:25:00,-25.1667,45.05,64.26,52,91,9.37
40,Andros Town,BS,2021-09-18 20:20:14,24.7,-77.7667,85.96,68,28,10.45
41,Avarua,CK,2021-09-18 20:25:00,-21.2078,-159.775,78.85,69,40,13.8
42,Saint-Georges,GD,2021-09-18 20:24:26,12.0564,-61.7485,87.48,66,20,17.27
43,Yermakovskoye,RU,2021-09-18 20:25:00,53.2831,92.4003,49.48,94,52,1.81
44,Kabo,CF,2021-09-18 20:25:01,7.6994,18.629,70.02,94,79,1.48
45,Inhambane,MZ,2021-09-18 20:25:01,-23.865,35.3833,67.24,52,91,10.27
46,Agropoli,IT,2021-09-18 20:25:01,40.3469,14.9966,76.08,82,12,2.46
47,High Level,CA,2021-09-18 20:26:05,58.5169,-117.136,51.91,71,90,3.44
48,Bluff,NZ,2021-09-18 20:19:25,-46.6,168.3333,43.81,77,100,12.35
49,Castro,BR,2021-09-18 20:19:24,-24.7911,-50.0119,78.31,58,37,2.93
50,Paengaroa,NZ,2021-09-18 20:26:05,-37.8167,176.4167,52.83,92,15,1.01
51,Hoquiam,US,2021-09-18 20:23:27,46.9809,-123.8893,63.52,60,90,11.5
52,Cayenne,GF,2021-09-18 20:26:05,4.9333,-52.3333,87.84,73,40,3.0
53,Bambous Virieux,MU,2021-09-18 20:26:05,-20.3428,57.7575,68.22,88,75,3.44
54,Provideniya,RU,2021-09-18 20:26:06,64.3833,-173.3,44.04,86,1,7.16
55,Lamu,KE,2021-09-18 20:26:06,-2.2717,40.902,79.02,87,51,14.25
56,Tiksi,RU,2021-09-18 20:19:23,71.6872,128.8694,34.32,78,100,16.89
57,Zelzate,BE,2021-09-18 20:26:06,51.1989,3.8106,66.0,73,100,1.99
58,Biak,ID,2021-09-18 20:26:07,-0.9131,122.8766,74.7,80,100,7.02
59,Puerto Ayora,EC,2021-09-18 20:19:25,-0.7393,-90.3518,82.36,92,83,5.99
60,Moree,AU,2021-09-18 20:25:07,-29.4667,149.85,48.22,93,0,0.0
61,Armeria,MX,2021-09-18 20:26:07,18.9333,-103.9667,88.9,77,92,6.82
62,San Cristobal,VE,2021-09-18 20:26:07,7.7669,-72.225,80.78,70,72,6.04
63,Hofn,IS,2021-09-18 20:26:08,64.2539,-15.2082,52.54,93,100,22.12
64,Port Alfred,ZA,2021-09-18 20:19:32,-33.5906,26.891,61.0,69,0,29.66
65,Shipunovo,RU,2021-09-18 20:26:08,52.1582,82.2173,44.11,59,70,5.14
66,Sao Filipe,CV,2021-09-18 20:26:08,14.8961,-24.4956,79.0,83,70,9.73
67,Si Satchanalai,TH,2021-09-18 20:26:08,17.5169,99.7598,76.19,95,86,1.1
68,Mala Bilozerka,UA,2021-09-18 20:26:09,47.2474,34.9346,66.79,63,100,12.37
69,Sainte-Maxime,FR,2021-09-18 20:26:09,43.3,6.6333,73.99,51,32,9.46
70,Busselton,AU,2021-09-18 20:19:27,-33.65,115.3333,52.09,87,94,4.65
71,Carnarvon,AU,2021-09-18 20:26:09,-24.8667,113.6333,59.07,72,0,14.97
72,Date,JP,2021-09-18 20:26:10,42.4681,140.8681,60.66,88,33,8.32
73,Victoria,HK,2021-09-18 20:26:10,22.2855,114.1577,85.32,84,91,10.04
74,San Quintin,MX,2021-09-18 20:26:10,30.4833,-115.95,74.07,65,0,16.98
75,Hami,CN,2021-09-18 20:26:11,42.8,93.45,70.86,23,63,3.15
76,Noumea,NC,2021-09-18 20:26:11,-22.2763,166.4572,58.98,67,7,7.43
77,Chuy,UY,2021-09-18 20:26:11,-33.6971,-53.4616,64.29,82,5,8.14
78,Saint Marys,US,2021-09-18 20:22:48,30.7305,-81.5465,86.11,69,40,3.0
79,Praia,CV,2021-09-18 20:26:11,14.9215,-23.5087,79.34,94,75,10.36
80,Gasa,PS,2021-09-18 20:26:12,31.5,34.4667,78.78,63,0,9.73
81,Abengourou,CI,2021-09-18 20:26:12,6.7297,-3.4964,72.18,99,100,3.11
82,Kangalassy,RU,2021-09-18 20:26:12,62.3464,129.9628,39.13,80,100,16.8
83,Wenling,CN,2021-09-18 20:26:12,28.3669,121.36,74.64,87,7,4.54
84,Altamira,BR,2021-09-18 20:26:13,-3.2033,-52.2064,89.69,62,40,5.75
85,Geraldton,AU,2021-09-18 20:26:13,-28.7667,114.6,46.81,87,0,3.44
86,Clyde River,CA,2021-09-18 20:26:13,70.4692,-68.5914,32.23,69,90,9.22
87,Lagoa,PT,2021-09-18 20:26:13,39.05,-27.9833,66.58,61,13,7.2
88,Glendive,US,2021-09-18 20:26:14,47.1053,-104.7125,96.53,13,0,10.0
89,Yar-Sale,RU,2021-09-18 20:26:14,66.8333,70.8333,32.77,98,100,24.99
90,Asau,RO,2021-09-18 20:26:14,46.4333,26.4,58.95,69,67,5.08
91,Longyearbyen,SJ,2021-09-18 20:19:28,78.2186,15.6401,39.4,93,100,8.95
92,Coreau,BR,2021-09-18 20:26:15,-3.5333,-40.6567,96.42,23,4,5.73
93,Marlton,US,2021-09-18 20:26:15,39.8912,-74.9218,88.79,61,75,1.01
94,Katobu,ID,2021-09-18 20:26:15,-4.9408,122.5276,74.57,88,100,2.84
95,Ponta Do Sol,PT,2021-09-18 20:26:15,32.6667,-17.1,73.71,75,49,7.05
96,Codrington,AU,2021-09-18 20:26:16,-38.2667,141.9667,52.84,70,100,20.92
97,Hermanus,ZA,2021-09-18 20:19:30,-34.4187,19.2345,59.81,72,57,5.12
98,Norman Wells,CA,2021-09-18 20:26:16,65.282,-126.8329,50.04,66,75,16.11
99,Taunggyi,MM,2021-09-18 20:26:16,20.7833,97.0333,62.22,98,97,3.83
100,East London,ZA,2021-09-18 20:26:16,-33.0153,27.9116,61.45,66,0,21.05
101,Patnagarh,IN,2021-09-18 20:26:17,20.7167,83.15,76.51,87,100,1.23
102,Sitka,US,2021-09-18 20:26:17,57.0531,-135.33,51.69,87,90,0.0
103,Bengkulu,ID,2021-09-18 20:26:17,-3.8004,102.2655,75.67,90,74,9.93
104,College,US,2021-09-18 20:26:18,64.8569,-147.8028,45.0,60,40,8.05
105,Severo-Kurilsk,RU,2021-09-18 20:26:18,50.6789,156.125,50.59,89,100,10.96
106,Martin,US,2021-09-18 20:26:18,27.0837,-80.4164,88.97,61,62,1.03
107,Micheweni,TZ,2021-09-18 20:26:18,-4.9667,39.8333,76.1,82,22,13.73
108,Hilo,US,2021-09-18 20:14:55,19.7297,-155.09,80.28,85,73,6.91
109,Inirida,CO,2021-09-18 20:26:19,3.8653,-67.9239,82.96,77,57,3.42
110,Caravelas,BR,2021-09-18 20:26:19,-17.7125,-39.2481,75.24,71,1,6.96
111,Alegrete,BR,2021-09-18 20:26:19,-29.7831,-55.7919,73.26,72,81,8.3
112,Port Macquarie,AU,2021-09-18 20:26:20,-31.4333,152.9167,46.36,71,0,11.54
113,Vaini,TO,2021-09-18 20:19:28,-21.2,-175.2,75.36,94,75,5.75
114,Fortuna,US,2021-09-18 20:26:20,40.5982,-124.1573,66.42,69,75,3.0
115,Bredasdorp,ZA,2021-09-18 20:26:20,-34.5322,20.0403,59.29,77,100,10.36
116,Klaksvik,FO,2021-09-18 20:26:21,62.2266,-6.589,54.52,88,100,21.47
117,Vestmanna,FO,2021-09-18 20:26:21,62.1564,-7.1664,52.72,87,40,16.11
118,Karla,EE,2021-09-18 20:26:21,59.3723,24.9275,45.57,73,20,12.66
119,Smithers,CA,2021-09-18 20:26:21,54.7804,-127.1743,44.92,93,90,3.44
120,Zapatoca,CO,2021-09-18 20:26:22,6.8153,-73.2677,72.36,64,76,6.42
121,Starobaltachevo,RU,2021-09-18 20:26:22,56.0013,55.9213,35.46,89,49,12.24
122,Arraial Do Cabo,BR,2021-09-18 20:26:22,-22.9661,-42.0278,78.76,83,40,10.36
123,Isangel,VU,2021-09-18 20:26:23,-19.55,169.2667,71.71,73,31,4.61
124,Mandalgovi,MN,2021-09-18 20:26:23,45.7625,106.2708,58.44,53,100,6.6
125,Ketchikan,US,2021-09-18 20:26:08,55.3422,-131.6461,54.07,82,90,4.61
126,Pandan,PH,2021-09-18 20:26:23,14.0453,124.1694,79.52,88,100,7.2
127,Poum,NC,2021-09-18 20:26:24,-20.2333,164.0167,69.49,65,0,9.89
128,Upernavik,GL,2021-09-18 20:26:24,72.7868,-56.1549,22.75,54,24,5.79
129,Tual,ID,2021-09-18 20:26:24,-5.6667,132.75,79.9,80,100,18.99
130,Natal,BR,2021-09-18 20:26:24,-5.795,-35.2094,81.25,65,20,20.71
131,Baruun-Urt,MN,2021-09-18 20:26:25,46.6806,113.2792,45.99,92,71,9.62
132,Vardo,NO,2021-09-18 20:26:25,70.3705,31.1107,45.39,77,4,17.38
133,Chauk,MM,2021-09-18 20:26:25,20.8833,94.8167,77.13,91,100,9.17
134,Barrow,US,2021-09-18 20:26:26,71.2906,-156.7887,32.02,86,90,13.8
135,Lyubech,UA,2021-09-18 20:26:26,51.7026,30.6569,51.06,89,97,3.94
136,Sijunjung,ID,2021-09-18 20:26:26,-0.6876,100.9537,71.83,99,100,1.63
137,Vanavara,RU,2021-09-18 20:26:27,60.34,102.2797,44.83,83,100,3.0
138,Henderson,US,2021-09-18 20:25:52,36.0397,-114.9819,95.11,24,20,10.36
139,Bull Savanna,JM,2021-09-18 20:26:27,17.8868,-77.5902,81.48,72,94,3.98
140,Klyuchi,RU,2021-09-18 20:26:27,52.2667,79.1667,44.04,61,77,8.21
141,Port Elizabeth,ZA,2021-09-18 20:26:28,-33.918,25.5701,61.09,72,40,20.71
142,Hobart,AU,2021-09-18 20:22:29,-42.8794,147.3294,51.26,69,75,5.01
143,Tasiilaq,GL,2021-09-18 20:26:28,65.6145,-37.6368,39.36,71,33,4.03
144,Mwense,ZM,2021-09-18 20:26:28,-10.3845,28.698,82.96,20,0,10.67
145,Bethel,US,2021-09-18 20:26:29,41.3712,-73.414,84.47,66,1,9.22
146,Kruisfontein,ZA,2021-09-18 20:26:29,-34.0033,24.7314,57.88,73,48,16.04
147,Ilulissat,GL,2021-09-18 20:19:29,69.2167,-51.1,28.42,43,0,4.61
148,Sinnamary,GF,2021-09-18 20:26:29,5.3833,-52.95,82.13,79,56,6.44
149,Ulaangom,MN,2021-09-18 20:26:29,49.9811,92.0667,53.8,40,83,2.59
150,Korem,ET,2021-09-18 20:26:30,12.5058,39.5228,58.46,67,12,1.5
151,Hithadhoo,MV,2021-09-18 20:26:30,-0.6,73.0833,82.94,74,44,6.11
152,Butaritari,KI,2021-09-18 20:15:15,3.0707,172.7902,82.92,69,18,16.82
153,Fort Nelson,CA,2021-09-18 20:26:30,58.8053,-122.7002,45.99,81,75,3.44
154,New Norfolk,AU,2021-09-18 20:26:31,-42.7826,147.0587,50.92,72,100,1.01
155,Santa Cruz,BO,2021-09-18 20:26:31,-17.8,-63.1667,90.86,43,40,23.02
156,Riyadh,SA,2021-09-18 20:22:02,24.6877,46.7219,86.14,17,5,7.7
157,Jalu,LY,2021-09-18 20:26:31,29.0331,21.5482,85.8,25,0,9.08
158,Lata,PT,2021-09-18 20:26:32,40.1629,-8.3327,63.07,85,3,3.42
159,Tuktoyaktuk,CA,2021-09-18 20:26:32,69.4541,-133.0374,41.0,100,90,3.44
160,Ulladulla,AU,2021-09-18 20:26:32,-35.35,150.4667,50.9,68,0,6.93
161,Aranos,NA,2021-09-18 20:26:33,-24.1333,19.1167,68.22,21,0,12.21
162,Atuona,PF,2021-09-18 20:19:27,-9.8,-139.0333,77.95,77,1,18.79
163,Komsomolskiy,UZ,2021-09-18 20:26:33,40.4272,71.7189,67.42,51,0,6.91
164,Presidencia Roque Saenz Pena,AR,2021-09-18 20:26:33,-26.7852,-60.4388,93.04,31,98,4.54
165,Kachug,RU,2021-09-18 20:26:34,53.9606,105.8817,43.63,82,100,1.74
166,Cape Town,ZA,2021-09-18 20:16:56,-33.9258,18.4232,57.11,88,0,12.66
167,Lebu,CL,2021-09-18 20:26:34,-37.6167,-73.65,53.6,60,15,10.87
168,Drabiv,UA,2021-09-18 20:26:34,49.963,32.1529,59.59,95,100,5.53
169,Cape Canaveral,US,2021-09-18 20:22:02,28.4058,-80.6048,90.18,79,20,8.05
170,Kizhinga,RU,2021-09-18 20:26:35,51.8462,109.9097,44.04,95,7,2.37
171,Nioro,GM,2021-09-18 20:26:35,13.35,-15.75,78.31,87,99,5.57
172,Balkhash,KZ,2021-09-18 20:26:36,46.844,74.9804,59.13,39,3,0.67
173,Thompson,CA,2021-09-18 20:25:00,55.7435,-97.8558,59.16,55,90,6.91
174,Ancud,CL,2021-09-18 20:26:36,-41.8697,-73.8203,53.13,64,66,7.31
175,Salalah,OM,2021-09-18 20:26:36,17.0151,54.0924,80.69,94,75,3.44
176,Kirakira,SB,2021-09-18 20:26:36,-10.4544,161.9205,80.02,84,96,11.88
177,A Coruna,ES,2021-09-18 20:25:15,43.3713,-8.396,63.9,80,0,3.0
178,Nakusp,CA,2021-09-18 20:26:37,50.2499,-117.8023,56.48,100,100,1.14
179,Adrar,MR,2021-09-18 20:26:37,20.5022,-10.0711,96.66,21,42,7.99
180,Yei,SS,2021-09-18 20:26:37,4.095,30.6779,67.24,95,98,2.71
181,Carora,VE,2021-09-18 20:26:37,10.1755,-70.0827,94.86,31,98,6.24
182,Amursk,RU,2021-09-18 20:26:38,50.2261,136.8994,41.47,70,0,6.11
183,Gamba,GA,2021-09-18 20:26:38,-2.65,10.0,76.01,81,100,6.08
184,Novo Aripuana,BR,2021-09-18 20:26:38,-5.1206,-60.3797,87.44,54,81,2.62
185,Kilindoni,TZ,2021-09-18 20:26:38,-7.9139,39.6668,76.87,76,28,14.07
186,Touros,BR,2021-09-18 20:26:39,-5.1989,-35.4608,81.5,69,9,18.86
187,Bathsheba,BB,2021-09-18 20:26:39,13.2167,-59.5167,84.81,70,40,11.5
188,Amalapuram,IN,2021-09-18 20:26:39,16.5833,82.0167,77.99,88,100,3.47
